latitude,longitude,time_index,is_trend
48.07952769285715,-52.60586298015875,3865,True
48.70317094791042,-52.657941943351105,6059,True
44.17122158306408,-60.680419666473455,3487,True
42.59280000000004,-58.303441999999976,2608,True
46.57838012839294,-56.98171797866037,6057,True
46.69451286937234,-57.899823511976905,2039,True
46.29279096458748,-54.03588654499983,6077,True
46.29279096458748,-54.03588654499983,6077,True
40.546325,-67.51465999999994,2462,True
45.23099066668056,-59.52475292874072,7898,True
40.39199191666664,-67.38464743333327,3441,True
44.697290349999996,-61.284199599999965,1635,True
47.2090218187946,-55.69561836788082,8622,True
45.12353244049006,-58.79966561287043,2767,True
46.940246553011185,-54.51599585294118,2031,True
46.45310204047622,-47.535256922619055,2742,True
46.6090547626984,-54.990500467063484,2028,True
47.34159553650791,-55.06535271785717,5352,True
44.677287957539704,-59.81114691984129,2764,True
43.613026999999995,-61.436362000000045,171,True
47.02223424999999,-59.19536625000008,7493,True
52.53189647222218,-58.227754722222244,3159,True
46.61869206666668,-55.58626999047617,4974,True
47.877718608618004,-54.11130430715421,1344,True
45.652712779776095,-56.38091765000515,8620,True
47.2090218187946,-55.69561836788082,8622,True
47.487087388888874,-54.14068336666668,4271,True
47.05452649470837,-58.32963121288907,2775,True
44.812249338095235,-62.39618365674603,2025,True
46.1701404053863,-57.26629284628706,3877,True
47.51112699999999,-52.44033233333338,1951,True
48.595426244588765,-56.82913190555552,2398,True
45.626926493930895,-56.521702279322454,934,True
47.882066737315455,-54.73386501692753,3131,True
46.482785340052985,-55.47983228058468,7885,True
46.29279096458748,-54.03588654499983,6077,True
44.990243,-60.60877099999994,2692,True
46.17317011784603,-58.32756699022924,3862,True
47.010363481834794,-57.53178588992165,7863,True
46.82593282214936,-53.17234193790117,8623,True
47.882066737315455,-54.73386501692753,3131,True
45.88068909378265,-52.097297382111535,6084,True
46.017603050000005,-60.04760266666663,3461,True
47.010363481834794,-57.53178588992165,1653,True
46.82593282214936,-53.17234193790117,8623,True
46.57838012839294,-56.98171797866037,6057,True
46.57838012839294,-56.98171797866037,6057,True
47.903697821212106,-56.91231229931458,8285,True
46.29279096458748,-54.03588654499983,6077,True
45.12353244049006,-58.79966561287043,2767,True
47.07139342279941,-58.262220723809484,8238,True
46.46444689999999,-56.05637243333333,3117,True
47.33081895440393,-58.89166708546455,6436,True
47.36647485119046,-54.53916741190474,1340,True
47.05452649470837,-58.32963121288907,2775,True
46.675641992354876,-54.64674512692864,6098,True
47.66593799999997,-54.11046500000001,3187,True
41.40481999999997,-67.93141199999997,2463,True
44.812249338095235,-62.39618365674603,2755,True
46.29279096458748,-54.03588654499983,6077,True
48.815057499999966,-56.33765833333336,7220,True
42.47510300000003,-64.51740400000006,8183,True
45.652712779776095,-56.38091765000515,2776,True
46.29279096458748,-54.03588654499983,6077,True
42.16545100000005,-60.10657000000002,717,True
47.903697821212106,-56.91231229931458,6093,True
46.14822133571427,-52.14318173571428,8955,True
48.595426244588765,-56.82913190555552,7511,True
47.034216000000036,-55.08675253333333,1383,True
46.82593282214936,-53.17234193790117,8623,True
46.675641992354876,-54.64674512692864,6098,True
47.5842738916667,-54.073873843614685,3180,True
48.70317094791042,-52.657941943351105,6059,True
48.595426244588765,-56.82913190555552,2398,True
44.494259114682535,-61.626222203860024,2754,True
43.829380000000036,-62.0617950000001,3555,True
44.677287957539704,-59.81114691984129,2764,True
46.94036997628202,-55.703231654761865,2022,True
46.73824199999999,-55.698627700000024,2843,True
46.746429645238116,-55.24414116742424,8606,True
46.29279096458748,-54.03588654499983,6077,True
46.97454551266163,-54.536850375367884,8621,True
46.82593282214936,-53.17234193790117,8623,True
48.07952769285715,-52.60586298015875,7883,True
47.903697821212106,-56.91231229931458,6093,True
47.487087388888874,-54.14068336666668,4271,True
48.97499900000006,-57.03459900000004,3956,True
46.482785340052985,-55.47983228058468,6058,True
46.36743900000002,-56.84988933333333,1655,True
45.652712779776095,-56.38091765000515,4237,True
53.92306549087299,-59.33249453531744,2055,True
42.47510300000003,-64.51740400000006,8183,True
48.70317094791042,-52.657941943351105,8616,True
45.88068909378265,-52.097297382111535,6084,True
45.830053548412685,-58.91188398650792,606,True
47.12086315115441,-55.776640982684,2007,True
46.85821972407396,-56.25900693851915,3883,True
45.626926493930895,-56.521702279322454,934,True
44.494259114682535,-61.626222203860024,2754,True
46.97454551266163,-54.536850375367884,2777,True
46.746429645238116,-55.24414116742424,8606,True
44.697290349999996,-61.284199599999965,7479,True
45.863105108874464,-44.023205583658026,190,True
45.0081122246867,-61.699786061048464,1678,True
47.07139342279941,-58.262220723809484,8603,True
47.51112699999999,-52.44033233333338,2315,True
47.07139342279941,-58.262220723809484,3855,True
47.29712999999997,-54.9009472,6079,True
44.17122158306408,-60.680419666473455,7870,True
47.00315691636397,-59.17166935886805,8239,True
47.21843821809856,-56.61121302559926,5693,True
45.863105108874464,-44.023205583658026,190,True
48.07952769285715,-52.60586298015875,7883,True
47.56842670238098,-52.44216323333334,3172,True
46.556800528571415,-59.413029573809496,2765,True
48.70317094791042,-52.657941943351105,946,True
46.29780240238097,-56.75195107777778,2013,True
47.34159553650791,-55.06535271785717,2795,True
43.68284311666665,-63.91501326190473,8233,True
46.91353456520428,-55.214453190476185,3146,True
45.88068909378265,-52.097297382111535,6084,True
47.877718608618004,-54.11130430715421,7188,True
44.812249338095235,-62.39618365674603,2390,True
52.53189647222218,-58.227754722222244,1698,True
45.863105108874464,-44.023205583658026,190,True
49.29237063376615,-59.416173055555554,7882,True
43.42692100000006,-61.36937199999993,1978,True
45.12353244049006,-58.79966561287043,2767,True
47.33554199999997,-58.80755099999994,6152,True
46.482785340052985,-55.47983228058468,7519,True
46.57838012839294,-56.98171797866037,6057,True
46.29279096458748,-54.03588654499983,6077,True
47.487087388888874,-54.14068336666668,3906,True
46.6090547626984,-54.990500467063484,2028,True
44.92668088333334,-57.15036145238091,2753,True
48.05070888333334,-53.73138044166665,3898,True
46.375640415248654,-48.85220271905593,191,True
46.482785340052985,-55.47983228058468,6058,True
47.010363481834794,-57.53178588992165,7863,True
46.85821972407396,-56.25900693851915,3883,True
46.82593282214936,-53.17234193790117,3875,True
46.29279096458748,-54.03588654499983,6077,True
47.05452649470837,-58.32963121288907,2775,True
45.652712779776095,-56.38091765000515,2046,True
48.15117535039684,-54.16412472658728,7894,True
47.29669260119048,-52.15272933214289,7890,True
47.13244663333334,-49.07102519999999,187,True
47.05452649470837,-58.32963121288907,2775,True
47.00315691636397,-59.17166935886805,8239,True
46.482785340052985,-55.47983228058468,6058,True
47.55575958690477,-56.684191475000006,5355,True
47.36647485119046,-54.53916741190474,5358,True
48.15117535039684,-54.16412472658728,8624,True
46.97454551266163,-54.536850375367884,2777,True
44.990243,-60.60877099999994,2692,True
47.487087388888874,-54.14068336666668,4271,True
46.29279096458748,-54.03588654499983,6077,True
46.97454551266163,-54.536850375367884,8621,True
46.46444689999999,-56.05637243333333,3117,True
46.57838012839294,-56.98171797866037,6057,True
46.746429645238116,-55.24414116742424,8606,True
46.85821972407396,-56.25900693851915,3883,True
47.010363481834794,-57.53178588992165,8958,True
48.15117535039684,-54.16412472658728,7894,True
45.23099066668056,-59.52475292874072,7898,True
52.53189647222218,-58.227754722222244,3159,True
47.289016000000004,-56.84479735000003,967,True
45.652712779776095,-56.38091765000515,2776,True
46.1701404053863,-57.26629284628706,2051,True
46.482785340052985,-55.47983228058468,6058,True
44.494259114682535,-61.626222203860024,928,True
47.34159553650791,-55.06535271785717,5352,True
48.049179245634996,-51.85125224007928,4933,True
44.503256833333324,-61.42787871666665,3184,True
47.877718608618004,-54.11130430715421,1344,True
44.17122158306408,-60.680419666473455,2026,True
47.33779304998612,-54.59158692383731,2058,True
42.00584400000006,-66.39248700000005,2250,True
47.14323294047622,-51.46437080000003,6096,True
48.815057499999966,-56.33765833333336,7220,True
44.818709000000005,-59.54751573333333,2840,True
43.68284311666665,-63.91501326190473,8233,True
45.0081122246867,-61.699786061048464,1678,True
44.812249338095235,-62.39618365674603,2755,True
47.2090218187946,-55.69561836788082,2048,True
45.830053548412685,-58.91188398650792,2432,True
47.33779304998612,-54.59158692383731,2058,True
43.613026999999995,-61.436362000000045,4189,True
48.31840639689754,-60.19601087106781,2799,True
41.68843949999995,-66.88339600000006,8194,True
46.69451286937234,-57.899823511976905,5691,True
47.010363481834794,-57.53178588992165,8958,True
48.70317094791042,-52.657941943351105,8616,True
43.69739599999997,-61.163657999999934,2882,True
48.359846069140964,-54.338469127357605,3892,True
47.14323294047622,-51.46437080000003,6096,True
47.33779304998612,-54.59158692383731,2058,True
46.18988000000001,-57.070645999999954,3975,True
48.70317094791042,-52.657941943351105,6059,True
47.21843821809856,-56.61121302559926,5693,True
46.82593282214936,-53.17234193790117,8623,True
48.22149123168498,-53.02713188333331,3177,True
48.595426244588765,-56.82913190555552,7511,True
46.675641992354876,-54.64674512692864,6098,True
47.33081895440393,-58.89166708546455,6436,True
46.858711960198896,-53.86291322342723,3510,True
44.812249338095235,-62.39618365674603,2390,True
46.35148099999995,-56.371541,2147,True
46.82593282214936,-53.17234193790117,8623,True
45.88068909378265,-52.097297382111535,6084,True
47.43312381666672,-55.803650933333344,3124,True
46.482785340052985,-55.47983228058468,8615,True
47.07139342279941,-58.262220723809484,3855,True
41.40481999999997,-67.93141199999997,2463,True
44.17122158306408,-60.680419666473455,3487,True
45.88068909378265,-52.097297382111535,6084,True
46.97454551266163,-54.536850375367884,2777,True
46.482785340052985,-55.47983228058468,7519,True
44.17122158306408,-60.680419666473455,7870,True
48.70317094791042,-52.657941943351105,6059,True
47.00315691636397,-59.17166935886805,8239,True
47.29669260119048,-52.15272933214289,7890,True
46.482785340052985,-55.47983228058468,6058,True
46.375640415248654,-48.85220271905593,191,True
45.652712779776095,-56.38091765000515,2776,True
47.05452649470837,-58.32963121288907,2775,True
47.00315691636397,-59.17166935886805,8239,True
53.92306549087299,-59.33249453531744,2055,True
47.66593799999997,-54.11046500000001,3187,True
47.33779304998612,-54.59158692383731,231,True
46.6090547626984,-54.990500467063484,8602,True
47.010363481834794,-57.53178588992165,8958,True
52.53189647222218,-58.227754722222244,3159,True
48.31840639689754,-60.19601087106781,3895,True
46.375640415248654,-48.85220271905593,191,True
44.17122158306408,-60.680419666473455,7870,True
46.482785340052985,-55.47983228058468,6058,True
42.10377200000002,-60.50739100000001,721,True
47.00315691636397,-59.17166935886805,8239,True
47.00315691636397,-59.17166935886805,8239,True
35.607338000000006,-75.13410099999996,2277,True
47.985754282215005,-53.764083246608976,3179,True
45.863105108874464,-44.023205583658026,190,True
46.82593282214936,-53.17234193790117,3875,True
47.70405287619048,-53.62668073095237,3178,True
47.00315691636397,-59.17166935886805,8239,True
47.810414150000014,-53.67943384999997,3101,True
44.812249338095235,-62.39618365674603,2755,True
46.29279096458748,-54.03588654499983,6077,True
46.82593282214936,-53.17234193790117,8623,True
47.010363481834794,-57.53178588992165,8593,True
47.00315691636397,-59.17166935886805,8239,True
46.940246553011185,-54.51599585294118,3857,True
46.746429645238116,-55.24414116742424,2032,True
47.010363481834794,-57.53178588992165,1653,True
47.05452649470837,-58.32963121288907,2775,True
46.17317011784603,-58.32756699022924,2036,True
47.33081895440393,-58.89166708546455,6436,True
47.487087388888874,-54.14068336666668,4271,True
48.05070888333334,-53.73138044166665,3898,True
46.57838012839294,-56.98171797866037,6057,True
52.53189647222218,-58.227754722222244,3159,True
45.88068909378265,-52.097297382111535,6084,True
48.75334924087304,-54.722830597186146,3545,True
47.34159553650791,-55.06535271785717,5352,True
46.482785340052985,-55.47983228058468,2771,True
53.92306549087299,-59.33249453531744,2055,True
47.010363481834794,-57.53178588992165,8958,True
46.556800528571415,-59.413029573809496,2765,True
46.57838012839294,-56.98171797866037,6057,True
47.5842738916667,-54.073873843614685,3180,True
46.482785340052985,-55.47983228058468,6058,True
46.17317011784603,-58.32756699022924,2766,True
53.92306549087299,-59.33249453531744,2055,True
47.14323294047622,-51.46437080000003,6096,True
45.23099066668056,-59.52475292874072,7898,True
47.903697821212106,-56.91231229931458,1345,True
44.494259114682535,-61.626222203860024,2754,True
41.40481999999997,-67.93141199999997,2463,True
47.33081895440393,-58.89166708546455,6436,True
46.17317011784603,-58.32756699022924,2766,True
47.00784991666666,-55.70916950000002,1721,True
46.57838012839294,-56.98171797866037,6057,True
47.33081895440393,-58.89166708546455,6436,True
46.482785340052985,-55.47983228058468,6058,True
47.010363481834794,-57.53178588992165,7863,True
46.1701404053863,-57.26629284628706,6434,True
47.647351000000036,-57.058414999999975,2496,True
45.12353244049006,-58.79966561287043,2767,True
47.00784991666666,-55.70916950000002,3548,True
45.88068909378265,-52.097297382111535,6084,True
46.675641992354876,-54.64674512692864,6098,True
47.877718608618004,-54.11130430715421,1709,True
48.31840639689754,-60.19601087106781,2799,True
44.494259114682535,-61.626222203860024,2754,True
46.29279096458748,-54.03588654499983,6077,True
46.675641992354876,-54.64674512692864,6098,True
47.05452649470837,-58.32963121288907,2775,True
44.17122158306408,-60.680419666473455,2756,True
47.9562648,-52.02745640000002,1342,True
48.15117535039684,-54.16412472658728,7894,True
47.00315691636397,-59.17166935886805,8239,True
47.70405287619048,-53.62668073095237,3178,True
45.652712779776095,-56.38091765000515,8620,True
46.82593282214936,-53.17234193790117,3875,True
45.863105108874464,-44.023205583658026,190,True
45.863105108874464,-44.023205583658026,190,True
44.812249338095235,-62.39618365674603,2755,True
53.92306549087299,-59.33249453531744,2055,True
46.94036997628202,-55.703231654761865,2022,True
48.15117535039684,-54.16412472658728,8624,True
46.97454551266163,-54.536850375367884,2777,True
44.503256833333324,-61.42787871666665,1358,True
43.206215000000036,-62.620936000000064,8202,True
46.69451286937234,-57.899823511976905,2039,True
46.46444689999999,-56.05637243333333,3117,True
47.12086315115441,-55.776640982684,2007,True
47.05452649470837,-58.32963121288907,7158,True
46.6090547626984,-54.990500467063484,2393,True
48.33629499999999,-58.64346884999999,2455,True
46.82593282214936,-53.17234193790117,8623,True
45.975980031746005,-59.29251037698408,1332,True
48.359846069140964,-54.338469127357605,3892,True
48.07952769285715,-52.60586298015875,3865,True
47.010363481834794,-57.53178588992165,8593,True
46.82593282214936,-53.17234193790117,8623,True
46.482785340052985,-55.47983228058468,7519,True
46.375640415248654,-48.85220271905593,3479,True
48.15117535039684,-54.16412472658728,7894,True
48.70317094791042,-52.657941943351105,946,True
47.07139342279941,-58.262220723809484,8238,True
44.812249338095235,-62.39618365674603,2025,True
52.53189647222218,-58.227754722222244,3159,True
46.29279096458748,-54.03588654499983,6077,True
53.92306549087299,-59.33249453531744,2055,True
44.494259114682535,-61.626222203860024,2754,True
44.091861375937924,-61.750660509260236,3863,True
47.15937820887446,-55.47493811958872,1343,True
48.75334924087304,-54.722830597186146,3545,True
47.903697821212106,-56.91231229931458,1345,True
46.57838012839294,-56.98171797866037,6057,True
47.00315691636397,-59.17166935886805,8239,True
47.33081895440393,-58.89166708546455,6436,True
44.17122158306408,-60.680419666473455,2756,True
46.482785340052985,-55.47983228058468,6058,True
45.88068909378265,-52.097297382111535,6084,True
46.85821972407396,-56.25900693851915,6074,True
46.82593282214936,-53.17234193790117,8623,True
45.652712779776095,-56.38091765000515,8620,True
47.2090218187946,-55.69561836788082,8622,True
45.3031164690116,-61.74043197460313,7521,True
47.487087388888874,-54.14068336666668,4271,True
47.010363481834794,-57.53178588992165,1653,True
49.29237063376615,-59.416173055555554,7882,True
48.22149123168498,-53.02713188333331,3177,True
46.57838012839294,-56.98171797866037,6057,True
44.17122158306408,-60.680419666473455,2756,True
46.29279096458748,-54.03588654499983,6077,True
46.73824199999999,-55.698627700000024,2843,True
44.17122158306408,-60.680419666473455,7870,True
48.70317094791042,-52.657941943351105,946,True
47.12086315115441,-55.776640982684,2007,True
47.00315691636397,-59.17166935886805,8239,True
48.595426244588765,-56.82913190555552,2398,True
47.00315691636397,-59.17166935886805,8239,True
46.57838012839294,-56.98171797866037,6057,True
45.88068909378265,-52.097297382111535,6084,True
46.73824199999999,-55.698627700000024,2843,True
46.482785340052985,-55.47983228058468,6058,True
47.29712999999997,-54.9009472,2062,True
46.97454551266163,-54.536850375367884,8621,True
45.652712779776095,-56.38091765000515,2776,True
46.375640415248654,-48.85220271905593,3479,True
47.55575958690477,-56.684191475000006,1702,True
47.5842738916667,-54.073873843614685,3180,True
45.88068909378265,-52.097297382111535,6084,True
47.33081895440393,-58.89166708546455,2053,True
46.82593282214936,-53.17234193790117,2414,True
46.97454551266163,-54.536850375367884,7891,True
43.42692100000006,-61.36937199999993,5265,True
42.16545100000005,-60.10657000000002,717,True
52.53189647222218,-58.227754722222244,3159,True
46.82593282214936,-53.17234193790117,8623,True
47.2090218187946,-55.69561836788082,2413,True
47.05452649470837,-58.32963121288907,2775,True
46.57838012839294,-56.98171797866037,6057,True
47.07139342279941,-58.262220723809484,8603,True
43.68284311666665,-63.91501326190473,8233,True
44.812249338095235,-62.39618365674603,2755,True
42.299026766666636,-65.32633626666662,7825,True
47.14323294047622,-51.46437080000003,6096,True
47.2090218187946,-55.69561836788082,8622,True
47.21843821809856,-56.61121302559926,5693,True
47.05452649470837,-58.32963121288907,2775,True
47.00315691636397,-59.17166935886805,8239,True
47.94043200000004,-56.310120000000026,3946,True
45.0081122246867,-61.699786061048464,1678,True
47.66593799999997,-54.11046500000001,3187,True
46.82593282214936,-53.17234193790117,8623,True
44.17122158306408,-60.680419666473455,7870,True
48.31840639689754,-60.19601087106781,3895,True
47.64990718095239,-55.35947431190475,609,True
45.12353244049006,-58.79966561287043,2767,True
46.63745382142857,-54.523763604761946,3173,True
46.97454551266163,-54.536850375367884,6064,True
45.88068909378265,-52.097297382111535,6084,True
47.903697821212106,-56.91231229931458,1345,True
42.00584400000006,-66.39248700000005,2250,True
